n,gamma,perceptron gamma,svm gamma,perceptron_error,svm_error
8800,2.3462446360408226e-05,2.6233340023397297e-05,3.215263782964381e-05,0.0017045454545454545,0.0
8800,5.4930295686954194e-05,0.00019466055539013913,0.00010309686241449927,0.0,0.0011363636363636363
8800,0.0001772228947851856,6.324238792741044e-05,6.809600556094032e-05,0.0,0.0011363636363636363
8900,6.671395289670958e-06,6.631830930202423e-05,2.6031745718488393e-05,0.0,0.0033707865168539327
8900,0.00010668973079302387,0.00012558908165540684,9.811802922474944e-05,0.012921348314606741,0.0005617977528089888
8900,4.9179247058693454e-05,0.000231458915002076,0.00021380301397393422,0.0011235955056179776,0.0044943820224719105
8900,6.932533618915506e-06,0.00015674913627399472,0.0002644146045217769,0.007303370786516854,0.0016853932584269663
8900,2.9683880404289287e-05,0.00015854361296140465,1.0632566472718313e-05,0.0005617977528089888,0.0022471910112359553
8900,4.54313502889189e-05,0.000135458685175531,7.903988764885825e-05,0.0005617977528089888,0.0011235955056179776
8900,0.000116008361943241,8.681621572003945e-05,0.00039990494258643075,0.011235955056179775,0.0005617977528089888
8900,8.839053441779262e-05,0.00010311806027346775,3.970169146823304e-05,0.008988764044943821,0.0033707865168539327
8900,0.00016834568502440984,0.00019199386031142315,8.826005667099384e-05,0.0,0.0
8900,0.00011950644831181724,6.579964029816717e-06,0.0001343821734760187,0.0,0.0028089887640449437
9000,1.6765357061509435e-05,4.524027690570531e-05,0.0001091487698100699,0.008333333333333333,0.0033333333333333335
9000,9.66029635247769e-05,4.495644627812967e-05,8.195804295553512e-05,0.0,0.0011111111111111111
9000,8.088687457378378e-06,0.00016544001314429806,0.0002884619759190624,0.0011111111111111111,0.0022222222222222222
9000,0.00020647355851928585,6.545045851727367e-05,3.037862622748158e-05,0.0005555555555555556,0.0011111111111111111
9000,0.0006323564920438918,0.0003381324285086315,0.00011100149583834005,0.0,0.0
9000,2.576575686386147e-05,5.0336178411932526e-05,0.00035266652557312746,0.0,0.0022222222222222222
9000,2.172423655006023e-06,0.00012137951659875622,0.00015315137218350905,0.0,0.0022222222222222222
9000,0.00017975254046030518,2.1346292298471284e-05,0.0003081407000298224,0.0,0.0
9000,1.2022300656028119e-05,1.900104107396344e-05,0.0009363242150927695,0.0,0.005
9000,8.448381444780455e-05,2.5932321436267196e-05,0.00011760107205311077,0.03111111111111111,0.002777777777777778
9100,0.00014043957765861613,0.00023844127578908866,1.2009619602884072e-06,0.006593406593406593,0.0032967032967032967
9100,0.00014305267118676563,8.335091204797416e-06,2.7041167759179504e-05,0.0,0.0005494505494505495
9100,0.0002975922965249881,6.910551693776817e-05,3.065807398319942e-05,0.0,0.001098901098901099
9100,2.063878178558913e-05,7.773270785140978e-05,0.00011639922641641385,0.0016483516483516484,0.004395604395604396
9100,2.905718145547923e-05,0.00014161540106094825,0.00024379406927018345,0.002197802197802198,0.0016483516483516484
9100,2.7770883704096573e-05,1.965636304348945e-05,1.4237858103364296e-05,0.0,0.002197802197802198
9100,5.94029833291605e-05,0.00028057501485725066,0.00012015003696258612,0.0,0.0005494505494505495
9100,6.285976951431086e-05,8.004456006098928e-05,5.077078499343308e-05,0.007142857142857143,0.0005494505494505495
9100,3.568188256729213e-05,0.0001322219288540294,0.00018171122871353223,0.013186813186813187,0.0
9100,0.0001546815626380221,2.4052110325752863e-05,0.00013614006067216752,0.03736263736263736,0.0016483516483516484
9200,6.901322059587154e-05,0.00010956611468694557,8.503062598488452e-05,0.0,0.002717391304347826
9200,6.093054658081679e-05,9.398756865617067e-05,9.339208184158195e-05,0.0,0.0005434782608695652
9200,2.786764025199244e-05,3.231092102039914e-05,7.706657314765667e-06,0.011956521739130435,0.002173913043478261
9200,0.00011933674124280288,0.00011362612365879384,9.134902035179177e-05,0.0,0.0010869565217391304
9200,3.247549199968503e-05,0.00010066382672561339,1.4193793851648038e-06,0.008152173913043478,0.002717391304347826
9200,6.675861095137886e-05,2.3313399976636364e-05,6.537444281688275e-05,0.01956521739130435,0.003260869565217391
9200,0.0002747305438240486,0.00047140887114001124,9.52749902930643e-06,0.0010869565217391304,0.0038043478260869567
9200,0.00011397922954262255,0.00010365282681651028,0.0003807628587080455,0.0005434782608695652,0.0005434782608695652
9200,2.272079379042249e-05,1.3286108159734058e-05,1.901356579897326e-05,0.0,0.0010869565217391304
9200,1.8964733709562724e-05,0.00023986595117132388,0.0001253904304013954,0.0,0.0016304347826086956
9300,0.0001642187995227306,9.550377424961123e-05,1.660918268886331e-05,0.0,0.001075268817204301
9300,4.5709308032209525e-06,0.0005049187259485167,0.00033151375994749146,0.0,0.002688172043010753
9300,0.0004632078288629098,0.00034998814257860216,0.000169810011070029,0.0,0.001075268817204301
9300,1.4602048105916876e-05,4.546667232290428e-05,0.00010088000372447027,0.0,0.002150537634408602
9300,7.347818489996126e-05,0.00022848967393858375,0.00013117373352373107,0.0,0.001075268817204301
9300,2.652579930296228e-05,4.395639199352251e-05,4.5243053567978985e-05,0.0,0.002688172043010753
9300,9.800209417413395e-05,6.681498142572796e-05,8.600778455409155e-05,0.0,0.0
9300,9.349177737379717e-05,3.1869051098702746e-05,0.00010443432497188035,0.0,0.0016129032258064516
9300,4.735065102757378e-05,5.051987670748268e-05,0.0003101853724130328,0.0,0.001075268817204301
9300,0.00016201725475780427,7.990717235417125e-05,0.0001232641765896928,0.024731182795698924,0.002150537634408602
9400,0.00010934091843776424,8.108071442012365e-05,0.00011995278630510442,0.0,0.0005319148936170213
9400,7.894611115789798e-06,2.400209148887449e-05,1.3430421184474388e-05,0.027127659574468086,0.0005319148936170213
9400,0.00011212360549396624,2.0624309011803505e-05,8.319413424053944e-05,0.0,0.002127659574468085
9400,0.0003968828532573238,0.0005100747659820449,0.0001837533280365392,0.0031914893617021275,0.0
9400,0.00010905159546565456,8.993309669578282e-05,0.00011821541468590465,0.0,0.0010638297872340426
9400,0.00011577931473880973,0.0001965817830007332,0.0007810743309751579,0.0,0.0031914893617021275
9400,0.00015811257748757124,1.1208976457802367e-05,3.979671145691504e-05,0.0,0.0005319148936170213
9400,0.00012499226942605955,6.6122596287234e-05,9.074999115717532e-06,0.0,0.0031914893617021275
9400,4.738748342127413e-06,0.00017182143979922862,4.466849801142307e-05,0.011170212765957447,0.0
9400,5.645760620564936e-05,7.051774408986026e-05,0.00012680929265253876,0.03563829787234043,0.0026595744680851063
9500,4.593820162492383e-05,0.0003066317734407498,2.4073880140906128e-05,0.0,0.002105263157894737
9500,9.981785490876135e-05,4.8988013080207205e-05,7.068929785508048e-05,0.0010526315789473684,0.0036842105263157894
9500,6.430846150891059e-05,0.00014831992432131537,0.00025875072942350627,0.0010526315789473684,0.002105263157894737
9500,0.00027953173446144074,0.0003062508038105568,0.00015093697892776774,0.0,0.0005263157894736842
9500,3.6070273084264415e-05,0.00011149283423786882,9.241943709202875e-05,0.002631578947368421,0.004210526315789474
9500,0.00030137152049973786,5.257787677701974e-05,1.9705269009892817e-05,0.0,0.002105263157894737
9500,0.00013731755631181609,0.00013918641916714941,0.00034887143314404505,0.0,0.002631578947368421
9500,7.180725222095393e-05,8.731175648972395e-05,0.00016712939503567165,0.0,0.005263157894736842
9500,0.00020890984743379758,0.00024299139840738962,0.00010859728972858683,0.0,0.0010526315789473684
9500,8.107118692308905e-05,8.220347103260642e-05,7.784849203018505e-06,0.008421052631578947,0.004210526315789474
9600,0.00016494774546949053,0.00014031831668241343,2.471167851764567e-05,0.0,0.0020833333333333333
9600,0.00022406064722052692,0.00021029302204674842,1.0275375039146415e-05,0.0010416666666666667,0.0010416666666666667
9600,1.6882673120268212e-05,3.028669612093102e-05,0.00034833336988967416,0.0,0.0036458333333333334
9600,5.928922701339231e-05,5.836434398834714e-05,4.2454016483233104e-05,0.017708333333333333,0.0015625
9600,5.061152361594768e-05,6.33151439817245e-05,2.0232012808963124e-05,0.0,0.0010416666666666667
9600,6.105739968392221e-05,0.0002529811286347423,7.262496839328988e-05,0.009895833333333333,0.003125
9600,0.0002315178520591244,0.00019566791885682633,8.747494666817906e-05,0.0005208333333333333,0.0015625
9600,0.00011127799086058148,0.0002745053032601378,4.4505392850573674e-05,0.0109375,0.0015625
9600,0.00012254369349012228,4.800333011103194e-06,5.136009023902343e-05,0.0,0.0026041666666666665
9600,9.262701297722818e-05,8.199234036537386e-05,0.00017812499006700678,0.0,0.0005208333333333333
9700,1.9544760115666296e-05,2.4580781763419298e-05,0.0004072733054746198,0.0010309278350515464,0.0
9700,0.0002086892959225664,6.372813046577323e-05,3.488693495378848e-06,0.0,0.0010309278350515464
9700,3.756804935195796e-06,0.00014628194930313022,3.6620771767437906e-05,0.01134020618556701,0.0010309278350515464
9700,2.846952194231207e-05,8.530479347636452e-06,5.0132155440372664e-05,0.0005154639175257732,0.0015463917525773195
9700,0.00011921324848342523,9.268602040710583e-05,8.57409121979704e-05,0.0,0.0010309278350515464
9700,2.996732192033358e-05,6.0823836078092206e-05,0.00020716371582482417,0.0,0.0010309278350515464
9700,1.617945064173435e-06,7.769048230274127e-05,4.9413885362173104e-05,0.0,0.0005154639175257732
9700,5.282361688101944e-05,4.244569287587011e-05,3.277415324203102e-05,0.04484536082474227,0.0
9700,3.80936817981546e-05,0.00014771684291464536,0.00017211919948370932,0.0288659793814433,0.0036082474226804126
9700,8.049419562290238e-06,9.928998769971423e-05,5.948781747888064e-05,0.005154639175257732,0.006185567010309278
9800,0.00011052380454740271,0.0001597198556791028,7.585143397496712e-05,0.0,0.0005102040816326531
9800,0.0002821675233089348,8.165296233840078e-06,0.0001406773986495615,0.0,0.0020408163265306124
9800,0.00020770125809895515,3.2788057196094376e-06,0.00015322116737022373,0.0,0.0005102040816326531
9800,0.00024377778537548042,0.00011661171917338679,0.00017187818142503324,0.0,0.0005102040816326531
9800,1.736566662673338e-05,0.00017597663243120143,1.5789462291321994e-05,0.012755102040816327,0.002551020408163265
9800,4.350352045329214e-05,8.815510870217821e-05,2.970188713391229e-05,0.0,0.0035714285714285713
9800,6.0387717035872975e-05,0.00013098793908870363,0.00026752688573135347,0.012755102040816327,0.003061224489795918
9800,7.583897516471616e-05,0.00024442459761407176,0.0001136981837345539,0.0,0.0
9800,0.00011915659491670216,7.721831990826289e-05,0.0005355796805034474,0.0,0.002551020408163265
9800,0.0004577820100839093,0.000261814643794562,0.00010077751758684562,0.0,0.0
9900,0.0001629677656588394,0.00022919137564091663,0.0001122491362648103,0.0,0.0015151515151515152
9900,0.00011416379622644124,5.747359106324884e-05,0.00010327035957582325,0.0,0.00101010101010101
9900,0.00010501970426712284,5.0043109942824594e-05,4.92180837467198e-06,0.0,0.000505050505050505
9900,4.288864615494356e-06,2.1354143554590852e-05,4.8223251049169316e-05,0.00202020202020202,0.0
9900,2.1838696628456702e-05,3.207510312388886e-05,1.7699820397454924e-05,0.00202020202020202,0.0025252525252525255
9900,0.0002504319152743537,2.878687750490457e-05,1.866824602116849e-05,0.0015151515151515152,0.0
9900,1.0610752402557738e-05,6.199746859592284e-05,8.908468420293891e-05,0.0,0.0015151515151515152
9900,0.00012697817514976197,0.00010345897705900355,0.00022296350117807646,0.0,0.00101010101010101
9900,2.2740229643425707e-05,0.00014157404014691446,8.353094256366507e-06,0.00202020202020202,0.0015151515151515152
9900,0.0002306250207583479,0.0006706762700069188,0.00012739009521182276,0.000505050505050505,0.0015151515151515152
10000,2.51895927251881e-05,4.5795256876301537e-07,0.00023078972621924166,0.0,0.002
10000,4.554390356506353e-05,9.935181691062133e-05,6.109726675661541e-05,0.001,0.0025
10000,3.5742483878370065e-06,2.7719123737542792e-05,2.8317176175493675e-05,0.0015,0.0015
10000,0.00010499170265675835,9.418665254493138e-05,5.6013093014518993e-05,0.0,0.0
10000,8.928161773840275e-05,0.00040383268951948997,0.0002150678651229263,0.003,0.0
10000,0.00012260637596025084,1.151791872950296e-05,0.0003841800887289473,0.039,0.003
10000,5.030785884295007e-05,0.00046951895635963763,7.995165000782046e-05,0.001,0.002
10000,4.83452299010707e-06,0.00011830479801802141,3.939307140075029e-05,0.0005,0.002
10000,0.00012164800474056586,0.00017381286652143476,0.00014522542824187061,0.0,0.0
10000,0.0002608158295567052,0.0001646802828167879,0.00039365807484188856,0.0025,0.002
