n,margin,avg perceptron_error,svm_error
100,0.603529601505021,0.9173159999999997,0.998
100,0.6062366403080819,0.927308,0.9972
100,0.6110445696314323,0.9161240000000003,0.9992
100,0.6125213127005005,0.910908,0.9988
100,0.6154585611673435,0.9267880000000001,0.992
100,0.61545861015143,0.90646,0.9884
100,0.6250012630232649,0.9109720000000001,0.9984
100,0.6309491415478622,0.900344,0.9956
100,0.6311112217758682,0.927784,0.9936
100,0.6334305766679287,0.914712,0.9912
100,0.6369941306461898,0.9222239999999999,0.9988
100,0.6401272952807964,0.9276720000000002,0.9964
100,0.6409290052503566,0.9207040000000001,0.998
100,0.6466523907510822,0.935796,0.994
100,0.6515009057295608,0.905816,0.9888
100,0.6580229226452194,0.91738,0.9916
100,0.660491720081584,0.92292,0.9976
100,0.6629303643114665,0.923896,0.9956
100,0.6719016115297012,0.921772,0.9884
100,0.673596126807934,0.928176,0.996
100,0.6745800650325239,0.9097559999999999,0.998
100,0.6773261478557613,0.924464,0.9956
100,0.6789356728384626,0.9274800000000001,0.998
100,0.679977826009827,0.923968,0.9976
100,0.6837999453326961,0.919752,0.9956
100,0.6874668272585538,0.937544,0.9984
100,0.6915177807272846,0.9048,0.9924
100,0.6957366891617031,0.922848,0.996
100,0.6966432260269144,0.9274519999999999,0.9928
100,0.6968733517974255,0.9268799999999999,0.998
100,0.7026197494585721,0.9275599999999998,0.9976
100,0.7047442064359267,0.930456,0.9984
100,0.704940006123695,0.9256759999999999,0.9988
100,0.7052525514927882,0.9314519999999998,0.998
100,0.7058298204383869,0.9241159999999999,0.9936
100,0.7075774879515663,0.9194760000000001,0.9968
100,0.715901216907635,0.9337160000000001,0.9896
100,0.7178669942172397,0.9130720000000001,0.9944
100,0.7281180316750975,0.93828,1.0
100,0.7307935716729822,0.934672,0.9964
100,0.7307999434347524,0.9305440000000001,0.9992
100,0.7358784520799928,0.9301799999999999,0.9976
100,0.7374341721281759,0.933812,0.9844
100,0.7384344782092581,0.9149039999999998,0.996
100,0.7387819522284,0.9265240000000001,0.9996
100,0.7523235633444506,0.9377600000000001,0.9736
100,0.7583981178876781,0.936724,0.9892
100,0.7634396067464949,0.940092,0.9976
100,0.7674356913180832,0.935572,1.0
100,0.7681533677985761,0.9326440000000001,0.9988
100,0.7689679202047716,0.9184719999999998,0.9824
100,0.7763733413551295,0.93766,0.9968
100,0.3416831915700232,0.953712,0.9916
100,0.3510616593891288,0.9489519999999999,0.9892
100,0.35416238812378853,0.949028,0.9936
100,0.36301288220482003,0.932828,0.9916
100,0.3777896567443873,0.947372,0.9864
100,0.3860826349553998,0.926888,0.9968
100,0.400179168508397,0.93328,0.986
100,0.4033501797478378,0.932964,0.9936
100,0.40412671382094184,0.9460080000000001,0.9952
100,0.40616743449201254,0.946952,0.9932
100,0.4162099302827745,0.9425679999999999,0.9944
100,0.4286144925067105,0.9335239999999998,0.982
100,0.43440603585041376,0.939624,0.9892
100,0.4391805316908333,0.9120119999999998,0.9728
100,0.4428511458012294,0.9295399999999998,0.9952
100,0.4520698397644228,0.941788,0.996
100,0.4529676408823882,0.922376,0.986
100,0.4544370453224332,0.933588,0.9804
100,0.4553767375587061,0.9198679999999999,0.9924
100,0.4726484967741479,0.8986840000000004,0.9816
100,0.48187747911538964,0.9150480000000001,0.9864
100,0.48355579149453815,0.9188399999999999,0.9928
100,0.487701892997984,0.9207440000000001,0.986
100,0.488694498591505,0.9436559999999998,0.9964
100,0.4989832181334686,0.9226920000000001,0.988
100,0.4993313063939326,0.912276,0.996
100,0.5084272463631411,0.9196360000000001,0.9908
100,0.5093785329041943,0.904976,0.992
100,0.5104413009582822,0.9172999999999999,1.0
100,0.5131019967170836,0.921744,0.994
100,0.5185801183246928,0.9299240000000001,0.9992
100,0.524865567096912,0.913836,0.9952
100,0.5308979015510826,0.910848,0.994
100,0.5385000322750914,0.930224,0.9964
100,0.5386156369628257,0.9056960000000003,0.9776
100,0.5465387397666425,0.9237320000000001,0.9944
100,0.5593916346019813,0.9166919999999998,1.0
100,0.5619107883183352,0.9305879999999999,0.9988
100,0.5652280517802654,0.9216600000000003,0.9876
100,0.5653618572925535,0.9233119999999998,0.9948
100,0.5761604563019764,0.897224,0.9964
100,0.5783222911753905,0.9112679999999999,0.996
100,0.5814520467891767,0.9085919999999998,0.98
100,0.5819239224675739,0.918888,0.994
100,0.5886413747442182,0.8991879999999999,0.9956
100,0.5899874819950196,0.928516,0.9968
100,0.5932635220844727,0.919644,0.9968
100,0.5980854290228119,0.9200399999999999,0.9936
100,0.6022535502677437,0.906036,0.988
100,0.6025355052506264,0.903476,0.9932
100,0.603819872538143,0.9053,0.998
100,0.611058643213174,0.921788,0.9876
100,0.6114625218213625,0.92266,0.996
100,0.6160030578786306,0.91188,0.9912
100,0.6160594536965988,0.9142359999999999,0.9956
100,0.6166710197553947,0.920728,1.0
100,0.6171985787914194,0.9025919999999998,0.9948
100,0.621531637847218,0.9259119999999998,0.992
100,0.622450180885503,0.9093120000000002,0.9904
100,0.6263577104002337,0.9136719999999999,0.9992
100,0.6272657374762414,0.9182480000000001,0.9948
100,0.634661667508211,0.9063319999999999,0.9984
100,0.6367520549689039,0.9341279999999997,0.9964
100,0.6557373350052979,0.9162240000000001,0.9928
100,0.6557408840324508,0.917184,0.9952
100,0.6558663856735611,0.916452,0.9968
100,0.6566332138841434,0.93066,0.998
100,0.6566580156345924,0.9143119999999999,0.9916
100,0.6620071003766337,0.9201440000000001,0.9948
100,0.6653754627055097,0.9307080000000002,0.9964
100,0.6741039149435829,0.9109200000000002,0.9936
100,0.6743999284869562,0.917868,0.99
100,0.6786296324272652,0.9218760000000001,0.9988
100,0.6811440019695587,0.92092,0.9892
100,0.6848559192702646,0.9079319999999999,0.9976
100,0.6920674396156377,0.9196839999999998,0.9968
100,0.6965244609955015,0.930612,0.996
100,0.7011021250837429,0.922656,0.9964
100,0.7038044736603042,0.934732,0.9988
100,0.7062857282692109,0.919292,0.9988
100,0.7101576774477718,0.9382680000000001,0.9908
100,0.7116597680134399,0.9286920000000002,0.9952
100,0.7146272157334104,0.93912,0.9996
100,0.7167224233015932,0.9231719999999999,0.9856
100,0.7168744636301253,0.9207520000000001,0.998
100,0.7193519987972349,0.9325080000000001,0.9988
100,0.7231428842661987,0.9361760000000001,0.9936
100,0.7234449113850971,0.921292,0.9936
100,0.723551520742939,0.941144,0.9888
100,0.7263303740738883,0.9402560000000001,0.9952
100,0.7263935706553134,0.9186,0.9996
100,0.7315216605530271,0.9309320000000001,0.9956
100,0.7318400195994598,0.9316079999999998,0.9896
100,0.7339438897257052,0.9282560000000001,0.9928
100,0.7344645439454732,0.93568,0.9992
100,0.7347007086593355,0.9272840000000001,0.9992
100,0.737377085193712,0.9379079999999999,0.9992
100,0.7392779642387718,0.9333919999999999,0.998
100,0.7428539015257991,0.9306840000000001,0.9952
100,0.7459771194124215,0.930336,0.998
100,0.34249669093476204,0.9509159999999999,0.9828
100,0.3604429723232401,0.955852,0.988
100,0.36223107027956014,0.934572,0.9908
100,0.3694960290951167,0.940368,0.9692
100,0.37909523071236945,0.93302,0.9868
100,0.3801595236917938,0.926316,0.9944
100,0.388666831998493,0.9325960000000001,0.9936
100,0.4028618727088766,0.9516199999999999,0.9932
100,0.4048904320146048,0.9561319999999999,0.9924
100,0.40495759014537175,0.9514880000000001,0.9948
100,0.41449574266033545,0.9262920000000001,0.9956
100,0.4309372637729487,0.9295720000000002,0.9832
100,0.4323354811433862,0.9374040000000001,0.9976
100,0.4335260314119405,0.9461799999999999,0.9952
100,0.43592002025191906,0.9535439999999998,0.9948
100,0.436483820891254,0.9244919999999999,0.9952
100,0.4381924210642688,0.923248,0.994
100,0.44798889707865297,0.930524,0.988
100,0.4570873292835772,0.9202840000000001,0.994
100,0.4593681760275318,0.9189200000000001,0.994
100,0.46843828830011736,0.9463720000000001,0.9984
100,0.4735152592839272,0.9215560000000003,0.9964
100,0.4801658860096168,0.9296119999999999,0.9896
100,0.4857828942650031,0.9151120000000001,0.996
100,0.490982928781048,0.912808,0.9964
100,0.49402157025657034,0.923576,0.9968
100,0.4975519623248514,0.929852,0.998
100,0.49786886279003817,0.9389799999999999,0.9928
100,0.5001528693023396,0.9037519999999999,0.9976
100,0.5057130323098372,0.9215639999999999,0.9908
100,0.5174692755553437,0.92446,1.0
100,0.5231033555970157,0.927376,0.9904
100,0.5236339446872398,0.898472,0.9936
100,0.5273719451343339,0.921712,0.9964
100,0.5277898923528657,0.9150280000000001,0.9876
100,0.5351413952646865,0.913536,0.9872
100,0.5384293864165948,0.9289000000000001,0.9904
100,0.5457753690250139,0.90968,0.992
100,0.5471038505097225,0.913108,0.9872
100,0.5504849285106703,0.9190079999999999,0.9968
100,0.5540515291837614,0.9085399999999999,0.9896
100,0.5573311607751955,0.921704,0.9936
100,0.5580948921751181,0.9121560000000001,0.9804
100,0.5600117886932426,0.9196839999999998,0.996
100,0.5647262364617482,0.8991799999999999,0.996
100,0.569131762508755,0.91554,0.9996
100,0.5693836913013081,0.914636,0.9864
100,0.5743847437026784,0.92054,0.9988
100,0.5916725720676727,0.9194199999999999,0.9916
100,0.6068716203315976,0.916004,0.9972
100,0.6113054271181396,0.906448,0.9896
100,0.6137715136871478,0.919152,0.986
100,0.6183721451601276,0.9194319999999999,0.9948
100,0.6191318660776058,0.9189440000000001,0.9964
100,0.6227486826840922,0.913068,0.9928
100,0.6255517640540268,0.907008,0.9948
100,0.6257286021008819,0.9180040000000002,0.9884
100,0.6286980277730354,0.9194920000000001,0.9968
100,0.6489293096483798,0.9117719999999998,0.9988
100,0.6531792720645853,0.9172760000000002,0.984
100,0.6563945511589203,0.906048,0.9836
100,0.6603937018328995,0.927084,0.9964
100,0.6604511321202255,0.9110039999999998,0.9924
100,0.6612411845814384,0.927752,1.0
100,0.6673492996869125,0.936004,0.9992
100,0.6702014101278075,0.9191039999999999,0.9924
100,0.6708165713754021,0.932144,0.9924
100,0.6731781360623748,0.92242,0.9976
100,0.6744176157369921,0.9136320000000001,0.9812
100,0.6760951701788817,0.927156,0.9936
100,0.6767162439467892,0.91262,0.992
100,0.6815287836634902,0.9135680000000002,0.9976
100,0.6833010198977791,0.922444,0.9936
100,0.684368500593472,0.930264,0.998
100,0.6849599382962912,0.9320519999999999,0.9972
100,0.6854248448219251,0.9113480000000002,0.992
100,0.6882248154717356,0.9329999999999998,0.994
100,0.6954535645466129,0.9381360000000001,0.9992
100,0.6965501220169519,0.9172319999999999,0.9988
100,0.6998774050815662,0.933612,0.9956
100,0.7101326218691182,0.936252,0.9968
100,0.7113945491986832,0.9205120000000001,0.99
100,0.7126970225679057,0.9383279999999999,0.9984
100,0.7158428739254641,0.9206040000000002,0.9916
100,0.7170865576857592,0.928532,0.9984
100,0.7210449254437542,0.9382479999999999,0.998
100,0.7244825873983193,0.938048,0.9972
100,0.7292945444314703,0.9317920000000001,0.9972
100,0.7348937176778514,0.9342760000000001,0.9968
100,0.7353083170371517,0.9116160000000001,0.9972
100,0.7422979716492555,0.9243079999999999,0.9984
100,0.7465932430876251,0.9389759999999998,0.9992
100,0.74717730910503,0.9209039999999998,0.9956
100,0.748725507096483,0.93436,0.9968
100,0.7539418254660755,0.9322519999999999,0.9944
100,0.7562410304344466,0.9273880000000002,0.9984
100,0.762206428538871,0.904096,0.9916
100,0.7651468654716619,0.934432,0.9928
100,0.7708268132802715,0.9272879999999999,0.9984
100,0.773988956297559,0.938656,0.9992
100,0.3522005209922242,0.9531479999999999,0.9808
100,0.3612532394174626,0.9278759999999999,0.99
100,0.36226675548195036,0.92078,0.9928
100,0.3714632171143364,0.9496479999999999,0.9836
100,0.3748577639510788,0.9416760000000001,0.9772
100,0.37658837144965845,0.9337439999999998,0.9808
100,0.3810676444237701,0.9430319999999999,0.9972
100,0.3834770538912031,0.919604,0.9832
100,0.3864205555581341,0.9170919999999998,0.9816
100,0.3880410525235988,0.920524,0.9884
100,0.39793439487516513,0.942248,0.9996
100,0.40395973417863495,0.947492,0.9928
100,0.406475842961486,0.93994,0.9904
100,0.40687237340475574,0.92604,0.9972
100,0.4144921881891497,0.9587519999999999,0.9952
100,0.4169634717870903,0.9411280000000002,0.996
100,0.41972092104233966,0.913532,0.988
100,0.4224547268588326,0.9488320000000001,0.9932
100,0.43334870356926153,0.9304280000000001,0.9712
100,0.4363639799538331,0.9335319999999999,0.9984
100,0.4389825379595705,0.910332,0.9816
100,0.4444308816006029,0.929384,0.9888
100,0.4458502450429413,0.9360679999999999,0.9988
100,0.44630963692605224,0.9381919999999999,0.9912
100,0.4499156487261525,0.9458960000000001,0.9984
100,0.4504325686515797,0.9197639999999998,0.9988
100,0.4522279468855081,0.9374239999999999,0.9952
100,0.45349136472323415,0.910372,0.9864
100,0.4695906801176991,0.935764,0.984
100,0.47890344167839594,0.9276119999999999,0.992
100,0.4849803394448133,0.9177240000000001,0.9912
100,0.48584253972056274,0.9428200000000001,0.9968
100,0.49875500828488906,0.9285720000000001,0.9944
100,0.4999692706337755,0.931196,0.9956
100,0.5000836510673115,0.916656,0.9936
100,0.501736833229822,0.9145360000000002,0.9976
100,0.5056574796707336,0.91636,0.9976
100,0.5167870734379939,0.916584,0.9944
100,0.5291766333807467,0.9195439999999999,0.9952
100,0.531810327025128,0.9129600000000001,0.9948
100,0.5352867900878507,0.9006720000000001,0.9968
100,0.535318547183729,0.915068,0.9924
100,0.5402743726708218,0.9139040000000002,0.9748
100,0.5438082338729828,0.9219000000000003,0.9976
100,0.5463262344235392,0.9112999999999998,0.9972
100,0.5531246708342324,0.9136839999999999,0.9972
100,0.5538619793827383,0.9125759999999999,0.9952
100,0.5560356481404455,0.9108720000000001,0.9932
100,0.56583577715449,0.90712,0.9968
100,0.5712946452730705,0.90586,0.984
100,0.5713915989350747,0.9205800000000001,0.9992
100,0.5790537057513533,0.9208440000000002,0.9976
100,0.5880475437563464,0.9061280000000003,0.9988
100,0.5910795303699447,0.89452,0.9984
100,0.5917426934237385,0.9110239999999998,0.9948
100,0.5933794247640779,0.9218079999999996,0.9932
100,0.6020200109314987,0.901604,0.996
100,0.6031604779709359,0.9308560000000001,0.9932
100,0.6060795992563625,0.9187519999999999,0.9948
100,0.6093619853730062,0.91622,1.0
100,0.6099213497990459,0.921828,0.9916
100,0.6128217183452056,0.9330799999999999,0.9984
100,0.6134505699314191,0.891844,0.9876
100,0.6162413607847734,0.914312,0.9964
100,0.6214434227120079,0.924632,0.9956
100,0.6276074038066485,0.9092120000000001,0.9992
100,0.6308143750148864,0.9136439999999999,0.9972
100,0.6319876820863166,0.9178280000000001,0.9984
100,0.6334554339383409,0.9012040000000002,0.9984
100,0.6492472080790709,0.9147040000000001,0.9984
100,0.6530758446777314,0.92658,0.9952
100,0.6534187657031374,0.9237879999999999,0.9972
100,0.6539293569633944,0.9166639999999999,0.9976
100,0.665919843755157,0.914796,0.9992
100,0.6675455769636182,0.9201080000000001,0.992
100,0.6700728775731075,0.908032,0.9956
100,0.6717065696730248,0.9281240000000001,0.9956
100,0.6746870478655698,0.912504,0.9964
100,0.6747443254659223,0.92816,0.9984
100,0.6754878954619269,0.905296,0.9956
100,0.6784211528525271,0.9101759999999999,0.97
100,0.6788304979322762,0.9100200000000003,0.9984
100,0.6806967996683785,0.9161239999999999,0.9996
100,0.6811928904361811,0.9257879999999998,0.998
100,0.6876723150220938,0.93392,0.996
100,0.6917902177523301,0.910244,0.9968
100,0.6922837138955754,0.912756,0.998
100,0.696888196056745,0.9348399999999998,0.9936
100,0.7026086845131534,0.933888,0.9976
100,0.7077925886583897,0.923344,0.9932
100,0.7102251913255113,0.9243999999999999,0.9932
100,0.7129888355734765,0.926996,0.9996
100,0.7170623004552423,0.923224,0.98
100,0.7256723418597363,0.9219480000000001,0.9984
100,0.7261363599152569,0.9322760000000002,0.9996
100,0.7271291892213042,0.9293800000000002,0.9936
100,0.7340126713349961,0.937764,0.9976
100,0.7379363130138151,0.9368760000000002,0.9956
100,0.7384611080647251,0.9325840000000001,0.99
100,0.739623880404443,0.9236759999999999,0.9996
100,0.3670774828838047,0.94802,0.9992
100,0.36914582336499824,0.9498120000000003,0.9884
100,0.3746754591186448,0.9366519999999998,0.9872
100,0.3746793622836124,0.9323520000000001,0.97
100,0.3810343650397077,0.9396080000000001,0.9816
100,0.3812908251311292,0.929168,0.9956
100,0.38414647835294574,0.950592,0.988
100,0.38442376286687535,0.9418480000000001,0.9976
100,0.3862582187402082,0.942856,0.9968
100,0.39732638301170115,0.938676,0.9904
100,0.4155344873237099,0.9389559999999999,0.9976
100,0.4179751048156159,0.9483720000000001,0.9924
100,0.4276601394566811,0.944184,0.9964
100,0.43095560874935473,0.92538,0.9968
100,0.434081352923077,0.950732,0.9912
100,0.43642612838318084,0.945788,0.9972
100,0.43884810608693386,0.9426599999999999,0.9904
100,0.44094193287621886,0.9178879999999999,0.994
100,0.44515558489952534,0.9319320000000001,1.0
100,0.45461549354806846,0.91826,0.9816
100,0.47167916156819356,0.9057200000000001,0.9948
100,0.47184778144633005,0.9383560000000002,0.9964
100,0.4770861205814415,0.908624,0.992
100,0.48102747705284893,0.9016639999999999,0.9908
100,0.48580395672976673,0.9197080000000001,0.9952
100,0.4896911267276217,0.9293039999999998,0.9948
100,0.4906625164131165,0.932304,0.998
100,0.4978732978612397,0.9286840000000001,0.9916
100,0.5014974886441008,0.9130959999999999,0.9984
100,0.5028640671275811,0.923092,0.9924
100,0.5087871767207985,0.9080839999999999,1.0
100,0.514095352723738,0.911284,0.9964
100,0.5283154809921148,0.9099160000000002,0.9968
100,0.5308746544029431,0.9144559999999998,0.9968
100,0.5317029319020592,0.9169720000000001,0.9936
100,0.5392937863323289,0.912936,0.9976
100,0.5439098649112055,0.905156,0.9916
100,0.5490436118352848,0.9249440000000001,0.9976
100,0.5499892687399125,0.9023159999999999,0.9952
100,0.5522138288463089,0.9265520000000003,0.9964
100,0.5730972885649503,0.922064,0.9952
100,0.5746953857842508,0.903768,0.9852
100,0.5767452078155378,0.9132760000000001,0.994
100,0.58211423752568,0.912436,0.998
100,0.585444181500847,0.8953840000000001,0.9992
100,0.5960726914225108,0.9187440000000001,0.9976
100,0.6018001424252968,0.9115599999999999,0.996
100,0.6025831583264196,0.904956,0.9988
100,0.6028801954704341,0.9214959999999999,0.9984
100,0.6055865982085887,0.9017000000000001,0.9968
100,0.6147212831729526,0.9297759999999999,0.9904
100,0.6158431219517891,0.9161680000000001,0.9968
100,0.6167173160860538,0.914116,0.9944
